"","low","volumeNotional","volume","close","tradesDone","date","high","open","coin","price.percentage"
"195",9367.10236818488,564890433.131616,58436.23546305,9666.78343762928,609937,2020-06-03,9691.01773262485,9518.74722750984,"btc",0.516867895396548
"196",9448.77680733107,695115308.425364,71010.58048598,9788.89770606233,713798,2020-06-04,9882.81920023425,9666.67827050929,"btc",0.523397155654639
"197",9582.06692762502,589923492.175707,61326.09844052,9619.45251984149,619546,2020-06-05,9854.90211886447,9789.01834440349,"btc",0.514337184739585
"198",9530.1685265378,387035472.167756,40035.69756074,9667.25936473485,472422,2020-06-06,9735.03889989185,9619.72478064255,"btc",0.516893342479645
"199",9368.56560451022,688667489.534767,70650.1478409,9747.57322639445,669114,2020-06-07,9805.58185831924,9667.43098707123,"btc",0.521187599914396
"200",9633.04356569852,488664527.452223,49955.82489444,9781.93290741977,524845,2020-06-08,9802.78018962899,9747.63954007974,"btc",0.523024758689354
"201",9568.10827419111,560943852.429664,57391.26776454,9774.02790144062,591782,2020-06-09,9879.8198990456,9781.96615279039,"btc",0.522602090298166
"202",9696.52948798114,605558996.206041,61247.47339264,9887.08533858982,611453,2020-06-10,9998.55953313151,9774.09782241932,"btc",0.528647095855109
"203",9098.39336151024,1144863237.63873,123402.28682157,9277.48802008925,1036197,2020-06-11,9971.83146529246,9887.36395909424,"btc",0.496052874097097
"204",9231.48834721382,586263474.338534,61940.53099999,9464.94104706058,591904,2020-06-12,9557.35593021859,9276.84345268405,"btc",0.506075696286247
"205",9350.28595930831,308372237.394538,32551.62334537,9473.32899876404,424055,2020-06-13,9495.37915518407,9464.92864717604,"btc",0.506524187035174
"206",9244.03190774368,328559120.267823,35176.41045222,9340.32540682638,446180,2020-06-14,9481.0700677806,9473.58165911962,"btc",0.499412691563227
"207",8907.14467175909,997360653.897432,105811.23019718,9425.84876897135,889992,2020-06-15,9496.26258814964,9339.61819061849,"btc",0.503985492897229
"208",9374.09139648427,600218295.743435,63007.24124227,9526.17959316022,580482,2020-06-16,9589.54150818787,9426.47692674209,"btc",0.509350026226903
"209",9235.04187366499,544530298.842735,57535.242173,9464.29141995114,572699,2020-06-17,9564.3013731579,9526.84780179081,"btc",0.506040961733744
"210",9277.78946238354,413642846.457901,44075.96575781,9384.77102761171,510836,2020-06-18,9488.03573233619,9463.9778528859,"btc",0.50178912987108
"211",9217.85000025003,499217356.32343,53629.14810474,9308.69450598838,540431,2020-06-19,9437.32378375151,9384.73469493855,"btc",0.497721436426384
"212",9168.99995084824,351622222.029406,37573.17150542,9358.33223391013,418172,2020-06-20,9394.61985147094,9308.32888411661,"btc",0.500375488638138
"213",9280.50881169689,257046856.509416,27658.33984014,9293.64734091412,345665,2020-06-21,9421.6737072512,9358.56819304852,"btc",0.496916887882001
"214",9275.27471561023,677919710.523467,69985.43610559,9686.58264128926,603274,2020-06-22,9782.09398793415,9293.16254405237,"btc",0.517926528062966
"215",9576.21694854057,475427264.069845,49396.80553939,9624.65606588121,502696,2020-06-23,9720.75878044427,9686.52723634823,"btc",0.514615410263877
"216",9205.55561044213,705046686.153154,75856.28837215,9294.50545608301,603117,2020-06-24,9669.15086812719,9624.19955697845,"btc",0.496962769967206
"217",9003.47360691175,648426758.059771,70113.37387878,9248.26066965263,583273,2020-06-25,9343.28490509734,9295.76663431503,"btc",0.494490133066881
"218",9041.17904319297,564715890.222001,61643.88686293,9160.9390478198,552728,2020-06-26,9296.82172712244,9248.25148967597,"btc",0.489821181580531
"219",8830.04885578269,499717985.334031,55459.9294727,9010.4331196457,532851,2020-06-27,9194.88357493127,9161.06627757365,"btc",0.481773863375673
"220",8944.97423155597,333971930.304091,36636.39207394,9115.85206398231,399195,2020-06-28,9190.6757713571,9010.43231256024,"btc",0.487410450586481
"221",9021.27831502804,286681577.945974,31584.84921212,9076.55363559456,286233,2020-06-29,9173.99654965399,9115.34081918664,"btc",0.485309224661205
"222",9076.55763421602,133409526.935359,14600.41155268,9137.38126175425,142161,2020-06-30,9190.19533928881,9182.29749012682,"btc",0.488561583350937
"223",9081.47171059751,428562098.03385,46414.52960993,9233.36079532653,419961,2020-07-01,9292.87208589922,9137.77678989399,"btc",0.493693459930021
"224",8939.60806594598,518185961.50529,57021.69792599,9087.52247570491,518181,2020-07-02,9262.56615216525,9233.46229567092,"btc",0.485895711504462
"225",9037.32459640444,334009509.129657,36873.20232086,9058.32659239091,382286,2020-07-03,9125.24018475836,9087.70532419006,"btc",0.484334652972416
"226",9040.01612924603,291614379.793193,31919.33346344,9135.97961333387,363972,2020-07-04,9191.74962595358,9058.10555477907,"btc",0.488486639387022
"227",8894.17741571169,352951651.911947,38914.04208495,9070.03315516409,408809,2020-07-05,9145.29001254336,9135.43926652992,"btc",0.48496058470058
"228",9056.83624653236,606524451.062516,64915.93692048,9343.22879457921,567140,2020-07-06,9375.13602759939,9070.20821905054,"btc",0.499567931196659
"229",9202.52555244166,381226941.335081,41183.29783055,9256.83375099418,467565,2020-07-07,9379.40562263532,9342.60770731802,"btc",0.494948522410002
"230",9231.19125692533,629677498.395983,66731.77986367,9435.94640638067,683154,2020-07-08,9471.50671318021,9256.86647191173,"btc",0.504525397885265
"231",9158.19467016456,525953463.144905,56963.59855358,9233.15023102328,603906,2020-07-09,9441.84465679512,9435.95792642379,"btc",0.493682201383787
"232",9122.6303649202,422274299.296539,45460.79373017,9288.75773271635,549389,2020-07-10,9318.2148654848,9233.1341933731,"btc",0.496655448126491
"233",9178.80491894265,241406695.619425,26142.79169525,9234.15901536206,435750,2020-07-11,9299.77564206984,9288.70122501135,"btc",0.493736139515479
"234",9157.77872415741,339978948.405609,36545.80882446,9302.81636503452,505454,2020-07-12,9345.37933509669,9234.16758530807,"btc",0.497407141359854
"235",9198.39685480631,479179389.62172,51850.19698328,9241.61174886644,671256,2020-07-13,9343.32281391388,9303.3362743196,"btc",0.494134625599936
"236",9111.33723284838,501386776.058613,54168.55732392,9256.04817311996,647530,2020-07-14,9279.63939191132,9241.79805073272,"btc",0.494906518781274
"237",9159.87480967268,437361498.908683,47556.646259,9196.64302076208,631003,2020-07-15,9276.15511669178,9256.17333888044,"btc",0.491730217556255
"238",9039.22608384585,506649126.198458,55468.85343718,9133.93904513011,762797,2020-07-16,9224.60266771875,9197.11014294269,"btc",0.488377533374696
"239",9083.68013147495,327772165.207558,35803.77556961,9154.68159413247,546689,2020-07-17,9186.30438311951,9133.65403611688,"btc",0.489486605251312
"240",9121.30501762381,257762885.933268,28103.48961899,9171.91741765385,491085,2020-07-18,9217.74608336524,9154.82407313835,"btc",0.490408177963311
"241",9102.83394719983,256514433.528203,27855.77661251,9208.66207022217,453325,2020-07-19,9234.65479534816,9171.39431740268,"btc",0.492372857462195
"242",9131.89597297037,338334440.90537,36930.10989901,9161.47939528443,545749,2020-07-20,9222.1567726375,9209.84844546809,"btc",0.489850073120165
"243",9156.36924713987,707460184.567151,75330.80501342,9391.37958821917,834335,2020-07-21,9439.59771031366,9163.43624343986,"btc",0.502142479341958
"244",9266.57978061477,607392258.699357,63776.33694717,9523.78715639467,739581,2020-07-22,9554.40701506702,9391.48985636734,"btc",0.509222106349122
"245",9444.53371088596,672467082.710922,70005.11340703,9605.97090673939,833139,2020-07-23,9669.64518455823,9524.26911821891,"btc",0.513616343827446
"246",9466.24876517396,554004438.374258,58060.1171826104,9541.91044141033,770915,2020-07-24,9639.84618406575,9605.50534433387,"btc",0.510191130248763
"247",9518.76017383311,499180063.865147,51445.9496318089,9703.000283554,763213,2020-07-25,9738.00236289545,9541.34399041822,"btc",0.518804353894019
"248",9666.58656073733,944791869.292862,95103.4157013429,9934.36315957179,1077792,2020-07-26,10115.6688947904,9720.36047385576,"btc",0.531174967508338
"249",9923.77655676835,2759977126.16085,250129.069975557,11034.2117628733,2244179,2020-07-27,11391.5332496676,9934.76948277714,"btc",0.589982163977683
"250",10585.0954044802,1893554761.14432,173499.064944895,10913.9191138911,1764459,2020-07-28,11245.6582634291,11034.5348690623,"btc",0.583550302882184
"251",10825.1250740291,1594707193.27498,143719.273838532,11095.9869938296,1351918,2020-07-29,11345.3827772448,10913.3673263971,"btc",0.593285189624013
"252",10830.5968515213,1240649415.98049,111726.663141774,11104.3271238324,1090041,2020-07-30,11174.1225642015,11080.7234944554,"btc",0.593731123420886
"253",10964.4250369682,1259695632.35587,111312.86627639,11316.7118455835,1149407,2020-07-31,11409.1924469607,11103.8916110493,"btc",0.605087004604544
"254",11222.2361083473,1357308879.76896,114999.38901352,11802.7486181634,1379450,2020-08-01,11863.6247329691,11339.5070237221,"btc",0.631074635893646
"255",10501.7572377101,1511622210.68361,136564.07568781,11068.9594102275,1651700,2020-08-02,12122.7646141255,11803.0855588091,"btc",0.591840066709635
"256",10931.7961118519,848212322.502417,75579.6848596,11222.7554808953,1050504,2020-08-03,11474.6862372267,11069.945194748,"btc",0.60006330372319
"257",11001.1777090382,834601894.136704,74568.106072,11192.4780995624,971805,2020-08-04,11415.4992423649,11222.2788984543,"btc",0.598444419171917
"258",11087.8923477251,1154684300.5108,98300.42342396,11746.4834869608,1044044,2020-08-05,11785.4399000233,11192.5988871047,"btc",0.628066226722535
"259",11566.1135813056,1015068714.87569,86280.17428197,11764.7967603585,993080,2020-08-06,11903.3193548695,11747.0917755491,"btc",0.629045409005864
"260",11317.4703315273,1106774659.6846,95439.31832369,11596.6320707665,1046244,2020-08-07,11911.9922573888,11765.2195856486,"btc",0.620053904256615
"261",11514.9947850081,604701539.397097,51404.76144755,11763.5316723353,815002,2020-08-08,11811.3594183266,11595.6365884383,"btc",0.628977766714274
"262",11523.8033637347,596430342.500402,51053.10494579,11682.5478711572,899919,2020-08-09,11798.8693053999,11763.009213467,"btc",0.624647688654054
"263",11453.9299600942,1351473832.29276,113677.89893757,11888.6243053715,1363825,2020-08-10,12070.8702246092,11682.6131779666,"btc",0.635666275501526
"264",11124.0188963034,1356465392.50406,119085.74235036,11390.6616000531,1415760,2020-08-11,11936.9013428499,11895.541437809,"btc",0.609040983112949
"265",11145.34090108,958552027.005336,82879.15519668,11565.6587561806,1168025,2020-08-12,11618.5531738978,11390.8807506954,"btc",0.618397809235271
"266",11270.6932316452,1074754648.16668,91205.74847446,11783.8476866142,1334626,2020-08-13,11797.0695071396,11566.2539597517,"btc",0.630064032441741
"267",11637.9939637349,918729045.12532,78098.82866278,11763.6725269244,1093938,2020-08-14,11853.9035776178,11783.3981865884,"btc",0.628985297990367
"268",11682.8003554871,870173041.383329,73402.57821948,11854.8021403477,1118627,2020-08-15,11986.5240579934,11763.646773255,"btc",0.633857856872264
"269",11687.0682430111,637025504.7627,53472.75224287,11913.0861615158,903122,2020-08-16,11933.7867398852,11854.7941087801,"btc",0.636974212953976
"270",11762.2621567323,1472497872.63196,119837.58043179,12287.4466200532,1351626,2020-08-17,12473.7166516142,11913.7289501966,"btc",0.656990685193408
"271",11818.9935987175,1230161700.05334,102964.07578053,11947.4845059111,1326014,2020-08-18,12391.7871303342,12287.0894966086,"btc",0.63881343899927
"272",11562.7459309247,1150148600.85671,97830.4134899,11756.5546319136,1413251,2020-08-19,12021.371629289,11947.8186892779,"btc",0.628604715200073
"273",11669.1422295031,688750347.953181,58089.3750149,11856.7353802053,888011,2020-08-20,11889.8493027232,11756.2201451065,"btc",0.633961224204633
"274",11485.7714592008,993475893.556619,86157.62529158,11530.9108183337,1238389,2020-08-21,11880.997705309,11857.6832544668,"btc",0.616539890971124
"275",11376.6038626939,647267275.285696,55483.95543947,11665.8459217427,852994,2020-08-22,11688.133778489,11530.7675540197,"btc",0.623754661361309
"276",11524.3397212567,574908421.484794,49352.26753385,11649.0781520925,667484,2020-08-23,11718.2164431349,11663.3474795617,"btc",0.622858114762791
"277",11586.8555190781,865482225.956122,73655.92266879,11750.3412434049,698783,2020-08-24,11826.6769452644,11649.6092944553,"btc",0.628272494967508
"278",11117.2447631601,1279334221.62447,113003.78573336,11321.1625019638,1060459,2020-08-25,11768.5372990858,11750.0201810715,"btc",0.605324974288182
"279",11244.7128359999,1095739370.77992,95600.55802318,11461.6419970503,892832,2020-08-26,11534.1160145849,11320.7502640804,"btc",0.612836194689487
"280",11127.6814207751,1141031291.89476,100697.73561752,11331.2507465782,1005837,2020-08-27,11592.9569618085,11461.8766722307,"btc",0.605864377058063
"281",11279.3499669625,1007458011.0653,87384.69409942,11528.9985442884,781326,2020-08-28,11544.5228677759,11331.5850629555,"btc",0.616437644648177
"282",11419.2778884417,667845898.96644,58233.98444374,11468.3188063775,659243,2020-08-29,11580.3822614375,11527.2131801991,"btc",0.613193193313402
"283",11460.0355822052,816439942.775883,69713.82968421,11711.3052958673,789360,2020-08-30,11717.4189529031,11468.1151108107,"btc",0.626185303485594
"284",11572.2501407578,1029641590.18388,88369.72917036,11651.5191327443,855160,2020-08-31,11791.3939475412,11711.420496529,"btc",0.622988630206771
"285",11525.5047241333,1399945381.45958,117411.64057049,11923.3951136139,1355614,2020-09-01,12082.5734685655,11651.6586016535,"btc",0.637525416610193
"286",11174.3443012409,1506854796.90379,132294.77368878,11390.1309544444,1410854,2020-09-02,11954.853560302,11922.6661314593,"btc",0.609012610316483
"287",9971.05348934096,1607147524.99583,158350.9149487,10149.2784270712,1599949,2020-09-03,11465.0755369039,11391.0566697658,"btc",0.542666153042567
"288",9920.29824515342,1325227218.41377,126750.41896496,10455.4070056378,1502686,2020-09-04,10630.688738898,10188.7682147517,"btc",0.55903437264171
"289",9829.67337921999,1243844547.43297,122316.29429212,10169.0829879328,1549194,2020-09-05,10567.4214791329,10455.8273787749,"btc",0.543725072150232
"290",9997.06114452922,709011302.386916,69126.48570171,10256.7242525013,1063952,2020-09-06,10349.5390281389,10168.2987663337,"btc",0.548411114437175
"291",9878.78108615252,847594955.821819,81691.78597235,10375.5224069737,963146,2020-09-07,10412.5314071669,10257.8584757261,"btc",0.554763067232571
"292",9847.14319911871,980285734.235286,96790.0178352,10127.963153229,1088871,2020-09-08,10440.300087131,10375.5785149383,"btc",0.541526458458356
"293",9982.51760983166,632385912.050445,61871.9258137,10220.8861892322,775857,2020-09-09,10344.7560281801,10127.2279057982,"btc",0.54649490885995
"294",10101.9181819766,760386960.994861,73547.19531074,10338.7621755282,879027,2020-09-10,10487.2503451071,10221.1778342438,"btc",0.552797554755318
"295",10199.8756686554,559644074.112576,53865.88616643,10389.5826086187,651938,2020-09-11,10401.3872251824,10338.6781172993,"btc",0.555514844375401
"296",10270.8819439296,455178047.782023,43589.99613256,10442.2594211249,598802,2020-09-12,10479.2392739647,10389.4549816933,"btc",0.5583313917194
"297",10204.329796728,608950761.40477,58930.16245386,10333.4308959619,716030,2020-09-13,10583.4699187901,10443.0216578629,"btc",0.552512499517765
"298",10221.1481016839,906931765.026383,84967.30422008,10673.8912497126,842806,2020-09-14,10752.748309028,10333.4063013445,"btc",0.570716385809881
"299",10609.995399549,863405988.770231,80050.45220748,10785.7727840487,911386,2020-09-15,10934.1643265668,10673.9718640085,"btc",0.576698517669889
"300",10662.5804379756,891229402.442027,81351.03163724,10955.3546464683,886565,2020-09-16,11094.6807874926,10785.7040613383,"btc",0.585765796448995
"301",10745.1916028088,737148374.658008,67373.68839958,10941.1907254673,825901,2020-09-17,11046.5928991014,10955.0452727867,"btc",0.585008473593301
"302",10813.3340876224,639187902.118219,58453.77644475,10934.9291182645,731177,2020-09-18,11039.3932437751,10941.3384542515,"btc",0.584673675182062
"303",10889.6465870327,518994425.941346,46834.3786642,11081.4841734639,628800,2020-09-19,11180.0723643039,10935.1660624567,"btc",0.592509746345688
"304",10730.0464378876,516864061.418626,47327.96142658,10920.9026934414,655159,2020-09-20,11081.3813471275,11081.3444526498,"btc",0.583923704033433
